קטגוריה ראשית,קטגוריה משנית,תיאור פריט ,"מק""ט",ברקוד,"מק""ט ספק",שם חברה\יצרן,תמונה,תיאור מוצר ארוך,כמות באריזה,מחיר כולל מעמ,עלות לפני מעמ
כלי עבודה,מברגה,אימפקט 18וולטBL,5012000002,,DCF887D2,דיוולט,5012000002.jpg,5012000002.doc,1,"₪ 1,700.00",
כלי עבודה,מקדחה,מקדחה רוטטת 18וולט 2אמפר\שעה,5012000003,,DCD796D2,דיוולט,5012000003.jpg,5012000003.doc,1,,
כלי עבודה,מקדחה,מקדחה 18וולט 1.5אמפר\שעה,5012000004,,DCD777S2T,דיוולט,5012000004.jpg,5012000004.doc,1,,
כלי עבודה,מקדחה,מקדחה רוטטת 18וולט 5אמפר\שעה,5012000005,,DCD796P2,דיוולט,5012000005.jpg,5012000005.doc,1,,
כלי עבודה,מפתח בוקסות ,מפתח בוקסות 18וולט,5012000006,,DCF880M2,דיוולט,5012000006.jpg,5012000006.doc,1,"₪ 2,200.00",
כלי עבודה,מפתח בוקסות ,מפתח בוקסות hight torque 18v,5012000007,,DCF899P2,דיוולט,5012000007.jpg,5012000007.doc,1,"₪ 3,400.00",
כלי עבודה,פטישון,פטישון 18וולט,5012000008,,DCH133M1,דיוולט,5012000008.jpg,5012000008.doc,1,"₪ 1,600.00",
כלי עבודה,פטישון,פטישון 18וולט,5012000009,,DCH253M2,דיוולט,5012000009.jpg,5012000009.doc,1,,
כלי עבודה,משור עגול ,מסור עגול 7.25 18וולט,5012000010,,DCS570P2,דיוולט,5012000010.jpg,5012000010.doc,1,,
כלי עבודה,סט,סט אימפקט ופטישון 18וולט 4אמפר\שעה,5012000011,,DCK2531M2,דיוולט,5012000011.jpg,5012000011.doc,1,,
כלי עבודה,סט,סט אימפקט ופטישון 18וולט 5אמפר\שעה,5012000012,,DCK2532P2,דיוולט,5012000012.jpg,5012000012.doc,1,,
כלי עבודה,סט,סט אימפקט+פטישון+משחזת18וולט 5אמפר,5012000013,,DCK354P2,דיוולט,5012000013.jpg,5012000013.doc,1,,
כלי עבודה,סט,סט אימפקט ומקדחה רוטטת 18וולט,5012000014,,DCK887D2,דיוולט,5012000014.jpg,5012000014.doc,1,,
כלי עבודה,סט,סט אימפקט ומקדחה רוטטת 18וולט,5012000015,,DCK285M2,דיוולט,5012000015.jpg,5012000015.doc,1,,
כלי עבודה,מברגה,מברגת אימפקט10.8וולט,5012000016,,DCF815C2,דיוולט,5012000016.jpg,5012000016.doc,1,₪ 750.00,
כלי עבודה,מבאגה,מברגה\מקדחה 10.8וולט,5012000017,,DCD710D2,דיוולט,5012000017.jpg,5012000017.doc,1,,
כלי עבודה,סט,סט מברגה\מקדחה ואימפקט 10.8וולט,5012000018,,DCK211C2T,דיוולט,5012000018.jpg,5012000018.doc,1,"₪ 1,100.00",
כלי עבודה,מקדחה,מקדחה לאלומניום ,5012000019,,DWD014S,דיוולט,5012000019.jpg,5012000019.doc,1,,
כלי עבודה,מקדחה,מקדחה רוטטת 701וואט פוטר אוטומטי,5012000020,,DWD024KS,דיוולט,5012000020.jpg,5012000020.doc,1,₪ 450.00,
כלי עבודה,פטישון,"פטישון 22מ""מ ",5012000021,,D25033K,דיוולט,5012000021.jpg,5012000021.doc,1,,
כלי עבודה,פטישון ,"פטישון 26מ""מ",5012000022,,D25133K,דיוולט,5012000022.jpg,5012000022.doc,1,,
כלי עבודה,פטישון ,"פטישון 26מ""מ+ראש נשלף ",5012000023,,D25134K,דיוולט,5012000023.jpg,5012000023.doc,1,,
כלי עבודה,פטישון ,"פטישון 28מ""מ+ראש נשלף ",5012000024,,D25144K,דיוולט,5012000024.jpg,5012000024.doc,1,,
כלי עבודה,פטיש חציבה,"פטיש חציבה 6.1ק""ג",5012000025,,D25831K,דיוולט,5012000025.jpg,5012000025.doc,1,"₪ 2,100.00",
כלי עבודה,פטיש חציבה,"פטיש חציבה וקידוח 40מ""מ",5012000026,,D25501K,דיוולט,5012000026.jpg,5012000026.doc,1,"₪ 2,900.00",
כלי עבודה,פטיש חציבה,"פטיש חציבה וקידוח 45מ""מ",5012000027,,D25601K,דיוולט,5012000027.jpg,5012000027.doc,1,"₪ 3,200.00",
כלי עבודה,משחזת זוית,"משחזת זוית 4.5"" 800וואט",5012000028,,DWE4056,דיוולט,5012000028.jpg,5012000028.doc,1,,
כלי עבודה,משחזת זוית,"משחזת זוית 4.5"" 900וואט",5012000029,,DWE4156,דיוולט,5012000029.jpg,5012000029.doc,1,,
כלי עבודה,משחזת זוית,"משחזת זוית 9"" 2000וואט",5012000030,,DWE490,דיוולט,5012000030.jpg,5012000030.doc,1,,
כלי עבודה,משור שורף,"מסור שורף 14"" 2200וואט",5012000031,,D28710,דיוולט,5012000031.jpg,5012000031.doc,1,,
כלי עבודה,מפתח בוקסות ,מפתח בוקסות חשמלי 2\1,5012000032,,DW292,דיוולט,5012000032.jpg,5012000032.doc,1,,
כלי עבודה,מפתח בוקסות ,מפתח בוקסות חשמלי 4\3,5012000033,,DW294,דיוולט,5012000033.jpg,5012000033.doc,1,,
כלי עבודה,פולישר,"פולישר 7"" ",5012000034,,DWP849X,דיוולט,5012000034.jpg,5012000034.doc,1,,
כלי עבודה,משור חרב,מסור חרב עם פנדל 1200וואט,5012000035,,DW311K,דיוולט,5012000035.jpg,5012000035.doc,1,,
כלי עבודה,משור חרב,מסור חרב 1100וואט,5012000036,,DWE305PK,דיוולט,5012000036.jpg,5012000036.doc,1,,
כלי עבודה,מפזר חום ,מפזר חום,5012000037,,D26411,דיוולט,5012000037.jpg,5012000037.doc,1,,
כלי עבודה,מד טווח,מד טווח לייזר 9מטר,5012000038,,DW030PL,דיוולט,5012000038.jpg,5012000038.doc,1,,
כלי עבודה,מד טווח,מד טווח לייזר 30 מטר,5012000039,,DW033,דיוולט,5012000039.jpg,5012000039.doc,1,,
כלי עבודה,מד טווח,מד טווח לייזר 50 מטר,5012000040,,DW03050,דיוולט,5012000040.jpg,5012000040.doc,1,,
כלי עבודה,משור אנכי,מסור אנכי 550וואט ,5012000041,,DW341K,דיוולט,5012000041.jpg,5012000041.doc,1,,
כלי עבודה,משור אנכי,מסור אנכי 701וואט,5012000042,,DW331K,דיוולט,5012000042.jpg,5012000042.doc,1,,
כלי עבודה,מלטשת,"מלטשת אקצנטרית 5""",5012000043,,DWE6423,דיוולט,5012000043.jpg,5012000043.doc,1,,
כלי עבודה,מלטשת,מלטשת מרובעת,5012000044,,DWE6411,דיוולט,5012000044.jpg,5012000044.doc,1,,
כלי עבודה,משור עגול ,"מסור עגול 4\1"" 7 1350וואט",5012000045,,DWE560,דיוולט,5012000045.jpg,5012000045.doc,1,,
כלי עבודה,משור עגול ,"מסור עגול 2\1""7 1600וואט",5012000046,,DWE575K,דיוולט,5012000046.jpg,5012000046.doc,1,,
כלי עבודה,ארגז כלים,ארגז כלים שחור ,5012000047,,D17807,דיוולט,5012000047.jpg,5012000047.doc,1,₪ 130.00,
כלי עבודה,ארגז כלים,ארגז כלים צהוב\שחור+אורגנייזר,5012000048,,D17808,דיוולט,5012000048.jpg,5012000048.doc,1,₪ 175.00,
כלי עבודה,ארגז כלים,ארגז כלים שקוף 9 כוסות,5012000049,,D17805,דיוולט,5012000049.jpg,5012000049.doc,1,₪ 185.00,
כלי עבודה,ארגז כלים,ארגז משולב 24 (2ארגזים ב1),5012000050,,D17082,דיוולט,5012000050.jpg,5012000050.doc,1,,
כלי עבודה,ארגז כלים,ארגז כלים שתי מגירות,5012000051,,D17804,דיוולט,5012000051.jpg,5012000051.doc,1,₪ 230.00,
כלי עבודה,ארגז כלים,ארגז כלים מגירה+6 כוסות ,5012000052,,D17803,דיוולט,5012000052.jpg,5012000052.doc,1,₪ 230.00,
כלי עבודה,ארגז כלים,ארגז כלים גבוה ,5012000053,,D17806,דיוולט,5012000053.jpg,5012000053.doc,1,₪ 215.00,
כלי עבודה,עגלה,עגלת טרולי + ארגז (ידית טלסקופית),5012000054,,D17820,דיוולט,5012000054.jpg,5012000054.doc,1,"₪ 1,400.00",
כלי עבודה,עגלה,עגלה גבוהה לארגזים TSTAK,5012000055,,D17888,דיוולט,5012000055.jpg,5012000055.doc,1,,
כלי עבודה,ארגז כלים,ארגז כלים TOUGH SYSTEM,5012000056,,DS100,דיוולט,5012000056.jpg,5012000056.doc,1,₪ 260.00,
כלי עבודה,ארגז כלים,ארגז כלים TOUGH SYSTEM,5012000057,,DS150,דיוולט,5012000057.jpg,5012000057.doc,1,₪ 290.00,
כלי עבודה,ארגז כלים,ארגז כלים TOUGH SYSTEM,5012000058,,DS250,דיוולט,5012000058.jpg,5012000058.doc,1,₪ 300.00,
כלי עבודה,ארגז כלים,ארגז כלים TOUGH SYSTEM,5012000059,,DS300,דיוולט,5012000059.jpg,5012000059.doc,1,₪ 370.00,
כלי עבודה,ארגז כלים,ארגז כלים TOUGH SYSTEM,5012000060,,DS400,דיוולט,5012000060.jpg,5012000060.doc,1,₪ 450.00,
כלי עבודה,משור גרונג,"משור גרונג 8"" T12306",5012000061,,MS210,טרגיט,5012000061.jpg,5012000061.doc,1,,
כלי עבודה,משור גרונג,"משור גרונג8"" עם שולחן עליון T12310",5012000062,,MS210U,טרגיט,5012000062.jpg,5012000062.doc,1,"₪ 2,000.00",
כלי עבודה,משור גרונג,"משור גרונג 10"" עם שולחן עליון T12311",5012000063,,MS255U,טרגיט,5012000063.jpg,5012000063.doc,1,"₪ 1,450.00",
כלי עבודה,עגלה,עגלת יד מתקפלת T10550,5012000064,,AT60,טרגיט,5012000064.jpg,5012000064.doc,1,₪ 180.00,
כלי עבודה,עגלה,עגלת יד מתקפלת T10554,5012000065,,AT200,טרגיט,5012000065.jpg,5012000065.doc,1,₪ 600.00,
כלי עבודה,עגלה,עגלת יד מתקפלת T10557,5012000066,,AT200HD,טרגיט,5012000066.jpg,5012000066.doc,1,,
כלי עבודה,עגלה,עגלת יד מתקפלת דו מצבית T10558,5012000067,,AT250HD MULTI,טרגיט,5012000067.jpg,5012000067.doc,1,,
כלי עבודה,מערבל,מערבל צבעT13001,5012000068,,MIX1600 שתי מוטות,טרגיט,5012000068.jpg,5012000068.doc,1,"₪ 1,500.00",
כלי עבודה,מערבל,מערבל צבעT13003,5012000069,,MIX1600 מוט אחד,טרגיט,5012000069.jpg,5012000069.doc,1,₪ 700.00,
כלי עבודה,מערבל,מערבל צבעT13004  ,5012000070,,MIX 1600B מוט אחד,טרגיט,5012000070.jpg,5012000070.doc,1,₪ 650.00,
כלי עבודה,מוט עירבול,"מוט עירבול120מ""מ עם 2להבים הברגה M14",5012000071,,TA131-120,טרגיט,5012000071.jpg,5012000071.doc,1,,
כלי עבודה,מוט עירבול,"מוט עירבול160מ""מ עם2להבים הברגה M14",5012000072,,TA131-160,טרגיט,5012000072.jpg,5012000072.doc,1,,
כלי עבודה,מלטשת,מלטשת קירות ידנית T13009,5012000073,,SANDER 180L,טרגיט,5012000073.jpg,5012000073.doc,1,,
כלי עבודה,מלטשת,מלטשת קירות גבס T13011,5012000074,,SANDER 230FHC,טרגיט,5012000074.jpg,5012000074.doc,1,"₪ 1,000.00",
כלי עבודה,פולישר,"מכונת פוליש 17"" T10810",5012000075,,PROFESSIONAL,טרגיט,5012000075.jpg,5012000075.doc,1,"₪ 2,400.00",
כלי עבודה,מדחס,מיני מדחס 12וולט ,5012000076,,T12202,טרגיט,5012000076.jpg,5012000076.doc,1,₪ 250.00,
כלי עבודה,מדחס,מידי מדחס 12וולט,5012000077,,T12203,טרגיט,5012000077.jpg,5012000077.doc,1,₪ 300.00,
כלי עבודה,גנרטור,גנרטור TG-850AVR,5012000078,,T42009,טרגיט,5012000078.jpg,5012000078.doc,1,₪ 950.00,
כלי עבודה,גנרטור,גנרטור TG-1200AVR,5012000079,,T42001,טרגיט,5012000079.jpg,5012000079.doc,1,,
כלי עבודה,גנרטור,גנרטור TG-12V (מיוחד למנערות זיתים),5012000080,,T42012,טרגיט,5012000080.jpg,5012000080.doc,1,"₪ 1,500.00",
כלי עבודה,גנרטור,גנרטור TG2800 AVR,5012000081,,T42002,טרגיט,5012000081.jpg,5012000081.doc,1,"₪ 1,600.00",
כלי עבודה,גנרטור,גנרטור TG3500 AVR,5012000082,,T42003,טרגיט,5012000082.jpg,5012000082.doc,1,"₪ 1,800.00",
כלי עבודה,גנרטור,גנרטור TG-5500S AVR,5012000083,,T42005.A,טרגיט,5012000083.jpg,5012000083.doc,1,"₪ 3,500.00",
כלי עבודה,גנרטור,גנרטור TG-8000S AVR,5012000084,,T42006.A,טרגיט,5012000084.jpg,5012000084.doc,1,,
כלי עבודה,גנרטור,גנרטור TG-1250IS,5012000085,,T42010,טרגיט,5012000085.jpg,5012000085.doc,1,"₪ 2,150.00",
כלי עבודה,גנרטור,גנרטור TG-2200IS,5012000086,,T42248,טרגיט,5012000086.jpg,5012000086.doc,1,"₪ 3,100.00",
כלי עבודה,גנרטור,גנרטור TG-3000IS,5012000087,,T42249,טרגיט,5012000087.jpg,5012000087.doc,1,"₪ 4,200.00",
כלי עבודה,גנרטור,גנרטור TG-8000ID,5012000088,,T42206,טרגיט,5012000088.jpg,5012000088.doc,1,"₪ 5,600.00",
כלי עבודה,רתכת,רתכת אלקטרונית INVERTER T30129,5012000089,,HAMMER-165,טרגיט,5012000089.jpg,5012000089.doc,1,₪ 500.00,
כלי עבודה,רתכת,רתכת אלקטרונית  T30109 INVERTER,5012000090,,HAMMER-202,טרגיט,5012000090.jpg,5012000090.doc,1,₪ 750.00,
כלי עבודה,רתכת,מסיכת ריתוך אלקטרונית ,5012000091,,T14002,טרגיט,5012000091.jpg,5012000091.doc,1,₪ 250.00,
כלי עבודה,מקדחת עמוד,מקדחת עמוד מיני DP13-60,5012000092,,T11216,טרגיט,5012000092.jpg,5012000092.doc,1,,
כלי עבודה,מקדחת עמוד,מקדחת עמוד DP16-160,5012000093,,T11212,טרגיט,5012000093.jpg,5012000093.doc,1,,
כלי עבודה,כננת,"כננת חשמלית 125\250 ק""ג",5012000094,,T11700,טרגיט,5012000094.jpg,5012000094.doc,1,₪ 400.00,
כלי עבודה,כננת,"כננת חשמלית 250\500 ק""ג",5012000095,,T11701,טרגיט,5012000095.jpg,5012000095.doc,1,₪ 750.00,
כלי עבודה,כננת,"כננת חשמלית 500\1000 ק""ג",5012000096,,T11706,טרגיט,5012000096.jpg,5012000096.doc,1,"₪ 1,500.00",
כלי עבודה,זרוע לכננת ,"זרוע לכננת חשמלית אורך 750מ""מ",5012000097,,T11703,טרגיט,5012000097.jpg,5012000097.doc,1,₪ 200.00,
כלי עבודה,זרוע לכננת ,"זרוע לכננת חשמלית אורך 1100מ""מ",5012000098,,T11705,טרגיט,5012000098.jpg,5012000098.doc,1,₪ 250.00,
מרססים,ידני,מרסס גב סולו גרמני קומפורט 425 G,6010000001,4015966425343,61901010,גרעין,6010000001.jpg,6010000001.doc,1,,
מרססים,ידני,מרסס סולו גב 425P,6010000002,,61901008,גרעין,6010000002.jpg,6010000002.doc,1,,
מרססים,ידני,מרסס צד סולו 5 ליטר קומפורט456,6010000003,4015966456149,61901015,גרעין,6010000003.jpg,6010000003.doc,1,₪ 350.00,
מרססים,ידני,מרסס צד סולו 5 ליטר קומפורט 461,6010000004,4015966461143,61901014,גרעין,6010000004.jpg,6010000004.doc,1,₪ 220.00,
מרססים,מנועי,מרסס גב סולו גרמני מנועי 423,6010000005,4015966423301,61901024,גרעין,6010000005.jpg,6010000005.doc,1,"₪ 3,800.00",
מרססים,נטען,מרסס גב סולו חשמלי נטען 416LI,6010000006,4015966416013,61901029,גרעין,6010000006.jpg,6010000006.doc,1,"₪ 2,200.00",
מרססים,נטען,מרסס חשמלי נטען 16ליטר KOBOLD,6010000007,,,יבוא,6010000007.jpg,6010000007.doc,1,₪ 400.00,
מכונות שטיפה,ביתי,מכונת שטיפה K2 COMPACT,7010000001,,1.673-121.0,קרשר,7010000001.jpg,7010000001.doc,1,₪ 550.00,
מכונות שטיפה,מכונת שטיפה ביתי,מכונת שטיפה K2 COMPACT HOME,7010000002,,1.673-124.0,קרשר,7010000002.jpg,7010000002.doc,1,₪ 500.00,
מכונות שטיפה,מכונת שטיפה ביתי,מכונת שטיפה K2 CAR KIT,7010000003,,1.673-228.0,קרשר,7010000003.jpg,7010000003.doc,1,₪ 600.00,
מכונות שטיפה,מכונת שטיפה ביתי,מכונת שטיפה K3,7010000004,,1.676-011.0,קרשר,7010000004.jpg,7010000004.doc,1,₪ 900.00,
מכונות שטיפה,מכונת שטיפה ביתי,מכונת שטיפה K4BC,7010000005,,1.180-230.0,קרשר,7010000005.jpg,7010000005.doc,1,"₪ 1,500.00",
מכונות שטיפה,מכונת שטיפה ביתי,מכונת שטיפה K5 COPACT,7010000006,,1.630-720.0,קרשר,7010000006.jpg,7010000006.doc,1,"₪ 1,750.00",
מכונות שטיפה,מכונת שטיפה ביתי,מכונת שטיפה K7,7010000007,,1.168-502.0,קרשר,7010000007.jpg,7010000007.doc,1,"₪ 2,700.00",
מכונות שטיפה,מכונת שטיפה תעשייתי,מכונת שטיפה מים קריםHD6\15M  ,7010000008,,1.150-930.0,קרשר,7010000008.jpg,7010000008.doc,1,"₪ 4,600.00",
מכונות שטיפה,מכונת שטיפה תעשייתי,מכונת שטיפה מים קרים HD 7/18 C,7010000009,,1.151-600.0,קרשר,7010000009.jpg,7010000009.doc,1,"₪ 5,200.00",
מכונות שטיפה,שואב ביתי,שואב אבק יבש-רטוב WD3,7010010001,,1.629-801.0,קרשר,7010010001.jpg,7010010001.doc,1,₪ 500.00,
מכונות שטיפה,שואב ביתי,שואב אבק יבש-רטובWD3PREMIUM,7010010002,,1.629-841.0,קרשר,7010010002.jpg,7010010002.doc,1,₪ 500.00,
מכונות שטיפה,שואב ביתי,שואב אבק יבש-רטוב WD5 PREMIUM,7010010003,,1.348-230.0,קרשר,7010010003.jpg,7010010003.doc,1,"₪ 1,200.00",
מכונות שטיפה,שואב תעשייתי,שואב אבק יבש\רטובNT30\1 TACT,7010010004,,1.148-211.0,קרשר,7010010004.jpg,7010010004.doc,1,"₪ 3,200.00",
מכונות שטיפה,שואב תעשייתי,שואב אבק יבש T12\1,7010010005,,1.355-100.0,קרשר,7010010005.jpg,7010010005.doc,1,,
מכונות שטיפה,מכונת הזרקה ,מכונת הזרקה\יניקהPUZZI10\2 ADV,7010010006,,1.193-120.0,קרשר,7010010006.jpg,7010010006.doc,1,"₪ 3,500.00",
מכונות שטיפה,קיטורית ,קיטורית ניקוי באדים SC3,7010010007,,1513-110,קרשר,7010010007.jpg,7010010007.doc,1,"₪ 1,090.00",
מכונות שטיפה,קיטורית ,קיטורית ניקוי באדים SC5+IRON KIT,7010010008,,1.512-503.0,קרשר,7010010008.jpg,7010010008.doc,1,"₪ 2,800.00",
מכונות שטיפה,מקרצפת רצפה,מקרצפת רצפה ופרקטים FC5,7010010009,,1.055-500.0,קרשר,7010010009.jpg,7010010009.doc,1,"₪ 1,090.00",
מכונות שטיפה,מטאטא חשמלי (ביתי),מטאטא חשמלי נטען KB 5,7010010010,,,קרשר,7010010010.jpg,7010010010.doc,1,₪ 390.00,
מכונות שטיפה,מנקה חלונות ,מנקה חלונות נטעןWV2,7010010011,,1.633.300.0,קרשר,7010010011.jpg,7010010011.doc,1,₪ 390.00,
מכונות שטיפה,מכונת שטיפה ביתי,מכונת שטיפה-ירוק,7011000001,,08A7.F EASYAQUATAK110,בוש,7011000001.jpg,7011000001.doc,1,₪ 550.00,
מכונות שטיפה,מכונת שטיפה ביתי,מכונת שטיפה-ירוק,7011000002,,08A7.A UNIVERSALAQUATAK 125,בוש,7011000002.jpg,7011000002.doc,1,₪ 900.00,
מכונות שטיפה,מכונת שטיפה ביתי,מכונת שטיפה-ירוק,7011000003,,08A7.B UNIVERSALAQUATAK 130,בוש,7011000003.jpg,7011000003.doc,1,"₪ 1,100.00",
מכונות שטיפה,מכונת שטיפה ביתי,מכונת שטיפה-ירוק,7011000004,,08A7.C UNIVERSAL AQUATAK 135,בוש,7011000004.jpg,7011000004.doc,1,"₪ 1,150.00",
מכונות שטיפה,מכונת שטיפה ביתי,מכונת שטיפה-ירוק,7011000005,,AQT 45-14,בוש,7011000005.jpg,7011000005.doc,1,"₪ 1,800.00",
מכונות שטיפה,מכונת שטיפה ביתי,מכונת שטיפה-ירוק,7011000006,,08A7.7\ADVANCED AQT 150,בוש,7011000006.jpg,7011000006.doc,1,"₪ 2,250.00",
מכונות שטיפה,מכונת שטיפה ביתי,מכונת שטיפה-ירוק,7011000007,,08A7.8\ADVANCED AQT 160,בוש,7011000007.jpg,7011000007.doc,1,"₪ 2,750.00",
מכונות שטיפה,מכונת שטיפה ,מכונת שטיפה מקצועית,7011000008,,0910\GHP 5-13C,בוש,7011000008.jpg,7011000008.doc,1,"₪ 3,000.00",
מכונות שטיפה,מכונת שטיפה,מכונת שטיפה מקצועית,7011000009,,0910.4\GHP 5-55,בוש,7011000009.jpg,7011000009.doc,1,"₪ 2,600.00",
מכונות שטיפה,מכונת שטיפה,מכונת שטיפה מקצועית,7011000010,,0910.6\GHP 5-65X,בוש,7011000010.jpg,7011000010.doc,1,"₪ 3,500.00",
מכונות שטיפה,מכונת שטיפה,מכונת שטיפה מקצועית,7011000011,,0910.8\GHP 5-75X,בוש,7011000011.jpg,7011000011.doc,1,"₪ 3,950.00",
מכונות שטיפה,שואב ,שואב 15ליטר מיכל פלסטיק ,7012000001,,T11806,טרגיט,7012000001.jpg,7012000001.doc,1,,
מכונות שטיפה,שואב,שואב 15ליטר מיכל נירוסטה ,7012000002,,T11805,טרגיט,7012000002.jpg,7012000002.doc,1,,
מכונות שטיפה,שואב,שואב 80ליטר מיכל נירוסטה,7012000003,,T11810,טרגיט,7012000003.jpg,7012000003.doc,1,,
תעלות,תעלה,תעלת ניקוז(בית) A15,8010000001,,51600010,פלסאון,8010000001.jpg,8010000001.doc,1,₪ 150.00,
תעלות,תעלה,תעלת ניקוז(חניה)A15,8010000002,,51600011,פלסאון,8010000002.jpg,8010000002.doc,1,₪ 140.00,
תעלות,תעלה,תעלת ניקוזA15,8010000003,,51600016,פלסאון,8010000003.jpg,8010000003.doc,1,₪ 190.00,
תעלות,תעלה,תעלת ניקוזB125,8010000004,,51600012,פלסאון,8010000004.jpg,8010000004.doc,1,₪ 470.00,
תעלות,תעלה,תעלת ניקוזB125,8010000005,,51600017,פלסאון,8010000005.jpg,8010000005.doc,1,₪ 375.00,
תעלות,תעלה,תעלת ניקוזC250,8010000006,,51600013,פלסאון,8010000006.jpg,8010000006.doc,1,₪ 670.00,
תעלות,תעלה,תעלת ניקוזC250,8010000007,,51600015,פלסאון,8010000007.jpg,8010000007.doc,1,₪ 550.00,
תעלות,תעלה,תעלת ניקוזC250,8010000008,,51600018,פלסאון,8010000008.jpg,8010000008.doc,1,₪ 500.00,
תעלות,תעלה,תעלת ניקוזD400,8010000009,,51600014,פלסאון,8010000009.jpg,8010000009.doc,1,₪ 630.00,
תעלות,קופסת ניקוז,קופסת ניקוז,8010000010,,51600035,פלסאון,8010000010.jpg,8010000010.doc,1,₪ 635.00,
תעלות,קופסת ניקוז,קופסת ניקוז,8010000011,,51600036,פלסאון,8010000011.jpg,8010000011.doc,1,₪ 630.00,
תעלות,קופסת ניקוז,קופסת ניקוז,8010000012,,51600042,פלסאון,8010000012.jpg,8010000012.doc,1,₪ 685.00,
תעלות,קופסת ניקוז,קופסת ניקוז,8010000013,,51600037,פלסאון,8010000013.jpg,8010000013.doc,1,₪ 800.00,
תעלות,קופסת ניקוז,קופסת ניקוז,8010000014,,51600043,פלסאון,8010000014.jpg,8010000014.doc,1,₪ 770.00,
תעלות,קופסת ניקוז,קופסת ניקוז,8010000015,,51600038,פלסאון,8010000015.jpg,8010000015.doc,1,₪ 900.00,
תעלות,קופסת ניקוז,קופסת ניקוז,8010000016,,51600040,פלסאון,8010000016.jpg,8010000016.doc,1,₪ 840.00,
תעלות,קופסת ניקוז,קופסת ניקוז,8010000017,,51600041,פלסאון,8010000017.jpg,8010000017.doc,1,₪ 820.00,
תעלות,קופסת ניקוז,קופסת ניקוז,8010000018,,51600039,פלסאון,8010000018.jpg,8010000018.doc,1,₪ 900.00,
תעלות,מחבר לתעלה,כיסוי קדמי לתעלה עם כניסהDN75,8010000019,,51600057,פלסאון,8010000019.jpg,8010000019.doc,1,₪ 18.00,
תעלות,מחבר לתעלה,מתאם חיבור צידי DN50,8010000020,,51600056,פלסאון,8010000020.jpg,8010000020.doc,1,₪ 30.00,
תעלות,מחבר לתעלה,כיסוי קדמי עיוור לתעלה,8010000021,,51600062,פלסאון,8010000021.jpg,8010000021.doc,1,₪ 15.00,
תעלות,מחבר לתעלה,סיום אקסנטרי לחיבור ביוב DN110,8010000022,,51600063,פלסאון,8010000022.jpg,8010000022.doc,1,₪ 50.00,
סולמות,עץ,סולם עץ 4,9010000001,,100104,חגית,9010000001.jpg,9010000001.doc,1,₪ 210.00,
סולמות,עץ,סולם עץ 5,9010000002,,100105,חגית,9010000002.jpg,9010000002.doc,1,₪ 260.00,
סולמות,עץ,סולם עץ 6,9010000003,,100106,חגית,9010000003.jpg,9010000003.doc,1,₪ 315.00,
סולמות,עץ,סולם עץ 7,9010000004,,100107,חגית,9010000004.jpg,9010000004.doc,1,₪ 365.00,
סולמות,עץ,סולם עץ 8,9010000005,,100108,חגית,9010000005.jpg,9010000005.doc,1,₪ 415.00,
סולמות,עץ,סולם עץ רב מקצועי 9,9010000006,,105609,חגית,9010000006.jpg,9010000006.doc,1,₪ 915.00,
סולמות,עץ,סולם עץ רב מקצועי 10,9010000007,,105610,חגית,9010000007.jpg,9010000007.doc,1,"₪ 1,100.00",
סולמות,עץ,סולם עץ רב מקצועי 12,9010000008,,105612,חגית,9010000008.jpg,9010000008.doc,1,,
סולמות,אלומניום ,סולם אלומניום טלסקופי 4חלקים,9010000009,,209904-2,חגית,9010000009.jpg,9010000009.doc,1,₪ 900.00,
סולמות,אלומניום ,סולם אלומניום רב שימושי 8שלבים,9010000010,,202308-1,חגית,9010000010.jpg,9010000010.doc,1,"₪ 1,100.00",
סולמות,אלומניום ,סולם אלומניום יחיד נשען 7שלבים,9010000011,,201007-4,חגית,9010000011.jpg,9010000011.doc,1,,
סולמות,אלומניום ,סולם אלומניום יחיד נשען 8שלבים,9010000012,,201008-4,חגית,9010000012.jpg,9010000012.doc,1,,
סולמות,אלומניום ,סולם אלומניום יחיד נשען 10שלבים,9010000013,,201010-4,חגית,9010000013.jpg,9010000013.doc,1,,
סולמות,אלומניום ,סולם שרות מתקפל 4שלבים,9010000014,,218085,חגית,9010000014.jpg,9010000014.doc,1,,
סולמות,אלומניום ,סולם שרות מתקפל 5שלבים,9010000015,,218116,חגית,9010000015.jpg,9010000015.doc,1,"₪ 1,600.00",
סולמות,אלומניום ,סולם אלומניום ביתי 4שלבים,9010000016,,201904,חגית,9010000016.jpg,9010000016.doc,1,₪ 900.00,
סולמות,אלומניום ,סולם אלומניום ביתי 5שלבים,9010000017,,201905,חגית,9010000017.jpg,9010000017.doc,1,,
סולמות,אלומניום ,סולם אלומניום פרקים 4מדרגים (4+3)*2,9010000018,,204104-1,חגית,9010000018.jpg,9010000018.doc,1,"₪ 1,000.00",
סולמות,אלומניום ,סולם אלומניום יחיד מתקפל 7,9010000019,,201210-3,חגית,9010000019.jpg,9010000019.doc,1,,
סולמות,אלומניום ,סולם אלומניום יחיד מתקפל 10,9010000020,,201300-3,חגית,9010000020.jpg,9010000020.doc,1,,
השקייה,אקדח מים ,מתז ידני מתכוונן ,1510000001,3551691137102,L1Q,אלגו,1510000001.jpg,1510000001.doc,1,,
